# Model:
# Number_of_Rigid_Bodies:12
# Number_of_Frames:109
# Sampling_Frequency:100

# ***** Coordinates [m] *****
# Frame,Time,Body_1_X,Body_1_Y,Body_1_Ux,Body_1_Uy,Body_2_X,Body_2_Y,Body_2_Ux,Body_2_Uy,Body_3_X,Body_3_Y,Body_3_Ux,Body_3_Uy,Body_4_X,Body_4_Y,Body_4_Ux,Body_4_Uy,Body_5_X,Body_5_Y,Body_5_Ux,Body_5_Uy,Body_6_X,Body_6_Y,Body_6_Ux,Body_6_Uy,Body_7_X,Body_7_Y,Body_7_Ux,Body_7_Uy,Body_8_X,Body_8_Y,Body_8_Ux,Body_8_Uy,Body_9_X,Body_9_Y,Body_9_Ux,Body_9_Uy,Body_10_X,Body_10_Y,Body_10_Ux,Body_10_Uy,Body_11_X,Body_11_Y,Body_11_Ux,Body_11_Uy,Body_12_X,Body_12_Y,Body_12_Ux,Body_12_Uy
28.0,0.28,0.4366,-2.186,0.0579,1.6859,-0.2377,-2.1568,0.0676,0.7423,0.1943,-2.1135,-0.4018,2.469,-0.0388,-1.9955,-1.3467,0.7304,0.7576,-1.4499,-7.6208,1.7778,0.4852,-0.9869,-10.2123,5.2411,1.0193,-1.4184,-4.8004,1.7864,0.8259,-2.3206,0.7455,0.5748,1.639,-0.3472,-0.3366,1.5158,3.1206,-4.9376,16.0425,14.1789,2.0008,-0.1489,-2.2057,0.7759,7.9954,-5.8623,-36.8347,32.8874
29.0,0.29,0.451,-2.4674,0.162,1.5936,-0.1748,-2.4091,0.0262,0.6205,0.2546,-2.3745,-0.2904,2.5809,-0.0105,-2.2382,-1.375,0.5949,0.8412,-1.7444,-7.438,1.8282,0.4424,-1.3101,-9.107,4.6074,0.9693,-1.7148,-4.8199,1.4878,0.9874,-2.7834,1.7234,1.5515,1.5363,-0.6394,-0.3371,1.582,3.368,-5.0296,12.2252,13.3491,1.9265,-0.3992,-2.9266,1.0267,7.9486,-5.0603,-38.9415,30.8182
30.0,0.3,0.4258,-2.6937,0.265,1.4016,-0.1085,-2.6074,-0.0207,0.4334,0.247,-2.5859,-0.1398,2.2238,0.0865,-2.4373,-1.3154,1.0473,0.7563,-2.0169,-6.9869,1.6247,0.5889,-1.5945,-8.1272,4.2814,0.7945,-1.9612,-4.8062,0.7701,0.8853,-3.1698,2.5746,1.2912,1.127,-0.8848,-0.3616,1.0644,3.1512,-5.011,8.3657,12.9696,1.4029,-0.6581,-2.6052,0.9213,7.6334,-4.1071,-41.5652,30.4565
31.0,0.31,0.371,-2.8694,0.3033,1.1391,-0.0417,-2.7755,-0.0582,0.2015,0.1731,-2.7734,0.0472,1.4089,0.2106,-2.6179,-1.1752,1.7598,0.4935,-2.3036,-6.1276,1.0001,0.8251,-1.8664,-7.2421,4.2086,0.5672,-2.1484,-4.7762,-0.0121,0.6636,-3.551,3.7658,0.5651,0.4955,-1.0684,-0.424,-0.4351,2.3052,-4.9236,3.6056,9.9243,0.426,-0.9215,-1.0048,0.3698,6.0654,-2.9509,-43.4497,28.6352
32.0,0.32,0.2984,-2.9767,0.3555,0.8471,0.0189,-2.8711,-0.099,-0.0423,0.0745,-2.8857,0.2183,0.4671,0.2509,-2.7217,-1.0645,1.8739,0.1624,-2.5355,-4.9719,0.0967,0.8691,-2.0546,-6.3826,4.0129,0.4452,-2.2597,-4.8075,-0.0034,0.4592,-3.8173,4.663,0.0806,0.1851,-1.1621,-0.4936,-1.6313,1.4812,-4.6252,-1.3637,6.5647,-0.1648,-1.088,0.5008,-0.154,4.3535,-1.5706,-44.8691,25.1522
33.0,0.33,0.2211,-3.0046,0.4759,0.5655,0.0697,-2.8659,-0.1519,-0.2743,-0.0018,-2.8875,0.3284,-0.2445,0.1664,-2.7103,-1.0541,1.0699,-0.1078,-2.6513,-3.7535,-0.8196,0.6181,-2.1093,-5.5471,3.5747,0.4617,-2.2937,-4.8994,0.8783,0.2815,-3.8893,4.8019,-0.2274,0.6496,-1.1817,-0.4612,0.0103,0.8976,-4.0906,-5.526,4.3509,0.6663,-1.0483,-0.6377,0.252,3.2165,-0.0542,-47.2774,23.366
34.0,0.34,0.1527,-2.9735,0.5499,0.3213,0.1141,-2.8158,-0.1933,-0.4876,-0.0385,-2.84,0.3931,-0.6278,0.0427,-2.6519,-1.0728,-0.0132,-0.2706,-2.7031,-2.6223,-1.5918,0.2746,-2.1063,-4.7862,3.0394,0.3848,-2.2777,-4.8857,1.0879,0.0888,-3.8993,4.9707,-0.7176,0.8326,-1.1741,-0.4266,1.3657,-0.2224,-3.461,-9.9472,-1.0114,1.1533,-0.9916,-1.6096,0.6074,0.7855,1.4988,-47.9075,19.52
35.0,0.35,0.1037,-2.8851,0.5802,0.1339,0.1553,-2.7215,-0.2232,-0.676,-0.0472,-2.7467,0.433,-0.8016,-0.0147,-2.5592,-1.0265,-0.5777,-0.3563,-2.6965,-1.5984,-2.1957,0.0807,-2.0718,-4.1312,2.4778,0.1144,-2.2172,-4.7462,-0.078,-0.2552,-3.8262,5.0306,-2.2887,-0.1253,-1.1104,-0.6329,-1.4035,-1.8275,-2.7773,-14.0234,-7.0153,-0.4387,-1.0418,1.0987,-0.346,-2.3007,2.9791,-47.6087,14.9963
36.0,0.36,0.0804,-2.7225,0.6829,0.0133,0.1942,-2.53,-0.2634,-0.8272,-0.0438,-2.5519,0.4508,-0.9067,0.0238,-2.3791,-0.8922,-0.4105,-0.407,-2.5786,-0.651,-2.6573,0.1049,-1.9565,-3.5762,1.9331,-0.0965,-2.0906,-4.6345,-1.1059,-0.3301,-3.4998,3.9431,-2.4717,-0.6636,-0.9888,-0.75,-2.0922,-2.389,-1.7826,-16.8418,-9.9353,-1.1303,-0.9229,1.5668,-0.5075,-3.6096,4.6256,-49.0303,12.3624
37.0,0.37,0.086,-2.5031,0.781,-0.0493,0.2358,-2.2824,-0.2971,-0.9316,-0.0283,-2.3018,0.4691,-0.9913,0.1259,-2.1535,-0.6805,0.1836,-0.4325,-2.4002,0.2269,-2.9971,0.2751,-1.8026,-3.0984,1.544,-0.0563,-1.9117,-4.4894,-0.8254,-0.1939,-3.0353,2.3729,-1.6247,-0.3087,-0.8504,-0.6894,-0.4872,-2.5651,-0.6447,-19.0056,-13.1833,-0.3979,-0.6817,-0.4241,0.2187,-4.6304,6.2368,-49.6844,9.2166
38.0,0.38,0.121,-2.2542,0.7482,-0.0731,0.2866,-2.0446,-0.2977,-0.986,0.0144,-2.0685,0.5042,-0.9942,0.2484,-1.9484,-0.4219,0.8087,-0.4059,-2.2325,0.9895,-3.1969,0.4901,-1.6732,-2.6706,1.4071,0.135,-1.7013,-4.2165,0.1647,-0.4389,-2.6518,1.6015,-3.2766,0.0061,-0.6799,-0.8019,-1.0305,-3.831,0.1592,-20.6542,-17.5024,-0.1914,-0.4746,-0.6501,0.3087,-7.0008,7.3046,-48.6227,5.3341
39.0,0.39,0.1818,-1.9369,0.8461,-0.0692,0.3459,-1.697,-0.3164,-0.9851,0.1015,-1.717,0.4944,-0.7847,0.3631,-1.6256,-0.2057,1.244,-0.2823,-1.9228,1.5482,-3.1902,0.6802,-1.4172,-2.2658,1.4525,0.3043,-1.4483,-3.9248,0.8306,-0.114,-1.9955,-0.5302,-1.6988,0.427,-0.4862,-0.8174,-0.3359,-3.0632,1.3708,-21.2466,-16.8556,0.4091,-0.1867,-2.2185,0.9015,-6.195,8.7688,-50.785,3.8595
40.0,0.4,0.2675,-1.6118,0.7747,-0.0681,0.4241,-1.3926,-0.2924,-0.9342,0.2564,-1.4137,0.4771,-0.2584,0.4719,-1.3501,-0.0053,1.4285,-0.0184,-1.6384,1.8277,-2.9531,0.8246,-1.2033,-1.8952,1.5192,0.3937,-1.1626,-3.605,0.8522,-0.2572,-1.5617,-1.1075,-3.0713,0.7622,-0.2782,-0.7556,1.1813,-4.0063,1.8948,-21.0131,-20.1274,1.1149,0.147,-4.6083,1.8245,-8.0129,9.086,-48.2041,0.3032
41.0,0.41,0.3748,-1.2365,0.8329,-0.0771,0.5135,-0.9959,-0.2804,-0.7886,0.4589,-1.0108,0.4163,0.44,0.583,-0.9717,0.1252,1.4347,0.3326,-1.2342,1.9463,-2.5896,0.9341,-0.8724,-1.5583,1.4853,0.4446,-0.8448,-3.3126,0.5134,0.1031,-0.916,-2.7868,-1.5465,0.6626,0.0075,-0.9436,0.6868,-2.6583,2.8364,-20.5554,-15.8453,0.9228,0.4945,-4.9972,2.0103,-5.8428,10.1042,-50.9146,-0.2483
42.0,0.42,0.5043,-0.8695,0.7389,-0.1163,0.6117,-0.6513,-0.2154,-0.4771,0.6585,-0.6756,0.4178,0.8712,0.7143,-0.651,0.24,1.345,0.6214,-0.9234,2.2559,-2.3969,1.0378,-0.5926,-1.2726,1.3192,0.5087,-0.5119,-3.0012,0.152,0.0995,-0.494,-3.0181,-2.3025,0.4426,0.3307,-1.2976,-0.6183,-2.6256,3.0891,-19.1186,-14.5307,0.418,0.854,-4.3457,1.8038,-5.6618,9.9542,-49.0551,-2.0982
43.0,0.43,0.654,-0.4846,0.6929,-0.1826,0.7096,-0.2701,-0.1329,0.0416,0.7911,-0.3188,0.5127,0.5722,0.874,-0.2912,0.3156,1.2478,0.6831,-0.6513,3.1329,-2.6457,1.1612,-0.2638,-1.0323,1.0558,0.6105,-0.1671,-2.7042,-0.0726,0.4835,0.0087,-3.6754,-0.8308,0.3912,0.6636,-1.6188,-1.2823,-1.4515,3.4529,-17.2745,-11.4635,0.2194,1.2251,-3.8472,1.6584,-3.9488,9.8053,-46.7349,-3.2997
44.0,0.44,0.8236,-0.12,0.5174,-0.2775,0.8371,0.0516,-0.0191,0.5599,0.8661,-0.0419,0.7292,-0.3863,1.067,0.005,0.3888,1.18,0.5433,-0.52,4.5211,-3.2873,1.3216,0.0053,-0.8371,0.7778,0.751,0.1777,-2.3935,-0.1504,0.5018,0.3019,-3.0657,-1.6378,0.5021,0.9866,-1.8962,-1.3649,-1.4228,3.1856,-14.4795,-10.2453,0.303,1.5731,-3.2784,1.4858,-3.7573,8.5809,-40.3122,-4.6036
45.0,0.45,1.0093,0.2617,0.46,-0.3828,1.0517,0.4204,0.0254,0.6058,0.9705,0.2944,0.9265,-1.2716,1.2846,0.3633,0.4207,1.1522,0.4504,-0.3181,5.8105,-3.863,1.5219,0.345,-0.6635,0.6121,0.9252,0.5246,-2.1169,-0.1082,1.004,0.7355,-3.316,0.3672,0.7057,1.3168,-2.1597,-1.2365,0.0986,3.3107,-12.1069,-6.441,0.5099,1.8929,-2.1509,1.0808,-1.486,7.8726,-34.5238,-4.7806
46.0,0.46,1.2081,0.6262,0.3483,-0.4908,1.3868,0.7442,0.0046,-0.093,1.1993,0.6085,1.0235,-1.32,1.5128,0.6886,0.4331,1.097,0.6658,-0.0625,6.3451,-3.928,1.7465,0.6556,-0.4992,0.6838,1.1212,0.8662,-1.8557,-0.0092,1.1712,1.0097,-2.6591,0.2907,0.9507,1.6436,-2.4152,-1.0604,0.7216,3.0526,-9.564,-3.3533,0.7485,2.1606,-0.2106,0.3348,-0.2234,6.6234,-26.7406,-4.424
47.0,0.47,1.4136,0.9837,0.2635,-0.5857,1.7626,1.0654,-0.0502,-1.0599,1.5331,0.9396,1.0068,-0.5904,1.726,1.0226,0.3933,0.9052,1.1572,0.2882,6.1318,-3.5176,1.9498,0.9839,-0.3399,0.9669,1.3209,1.2036,-1.6403,0.0569,1.2796,1.2457,-1.8434,-0.1923,1.1847,1.9711,-2.6399,-0.9326,0.7839,2.5941,-6.186,-2.9656,0.9426,2.3671,2.6847,-0.8143,-0.0357,4.8163,-15.8876,-3.6543
48.0,0.48,1.6172,1.3377,0.251,-0.6564,2.0557,1.4124,-0.0694,-1.5193,1.855,1.2936,0.975,0.126,1.8998,1.3875,0.2739,0.4835,1.6355,0.6749,5.782,-3.0928,2.071,1.359,-0.2163,1.1868,1.4995,1.5366,-1.4975,-0.0215,1.4704,1.5253,-1.3846,-0.1948,1.3377,2.3047,-2.8338,-0.9888,1.2803,2.4203,-3.8773,-0.965,0.9882,2.5094,6.6812,-2.4625,0.953,3.6814,-7.8327,-2.1662
49.0,0.49,1.8073,1.6806,0.3046,-0.6986,2.2274,1.7779,-0.0374,-1.2912,2.0734,1.65,1.0092,0.2324,2.0268,1.7726,0.084,-0.1261,1.8794,1.0277,5.7529,-2.9995,2.0852,1.7719,-0.1708,1.0292,1.6265,1.8616,-1.4442,-0.366,1.7057,1.8358,-1.2466,0.1194,1.3572,2.6443,-2.9975,-1.2056,1.7207,2.3862,-1.821,-0.0724,0.8328,2.5898,11.7422,-4.6974,1.6623,2.7922,-0.6748,-0.7086
50.0,0.5,1.9699,2.0048,0.4354,-0.7124,2.3225,2.1509,-0.0046,-0.7868,2.1883,2.0083,1.0851,-0.1643,2.1186,2.1681,-0.1305,-0.7198,1.9125,1.3595,5.9261,-3.1739,2.0376,2.2057,-0.2075,0.4909,1.7133,2.1644,-1.4524,-0.8185,1.9935,2.1779,-1.4898,0.8839,1.4097,2.9397,-2.9396,-0.8182,2.4383,2.6681,-1.0814,1.6475,0.8143,2.5643,17.0642,-7.3182,2.7891,2.7125,2.7731,0.3431
51.0,0.51,2.0896,2.2806,0.5461,-0.7053,2.3842,2.4653,0.0044,-0.3978,2.2447,2.313,1.149,-0.6258,2.1882,2.5027,-0.2998,-1.0953,1.8746,1.6537,5.9184,-3.3651,1.9978,2.5748,-0.2935,-0.1254,1.9563,2.3856,-1.2348,-0.0656,2.0595,2.427,-1.4456,0.5546,2.0369,3.0449,-2.5002,0.5944,2.4802,2.8407,-0.6447,1.9595,1.5666,2.289,22.0423,-10.251,2.9089,2.6971,4.3959,0.5937
52.0,0.52,2.1511,2.4891,0.6185,-0.6838,2.4172,2.6945,-0.0209,-0.2497,2.266,2.5446,1.1583,-0.875,2.2278,2.7486,-0.4022,-1.2109,1.8495,1.9172,5.4901,-3.4105,1.9857,2.8453,-0.3947,-0.5491,2.2725,2.5122,-0.8072,1.4841,1.8312,2.5267,-0.8695,-1.203,2.6029,3.1044,-2.6478,0.0992,1.3271,2.6096,0.6968,-1.5808,1.749,1.9726,29.0548,-15.0798,1.0002,2.0534,6.7228,-0.1732
53.0,0.53,2.1387,2.6654,0.9469,-0.6443,2.4054,2.9647,-0.1386,-0.3468,2.2433,2.8459,1.0499,-0.8522,2.2084,3.0485,-0.5039,-1.1608,1.8427,2.307,4.5931,-3.2575,1.9607,3.1696,-0.4932,-0.7291,2.0271,2.6779,-1.0945,0.0034,2.024,2.7417,-1.4438,-0.0155,2.0707,3.3405,-2.7078,0.2695,1.8787,3.1508,-0.6167,-0.9275,0.9265,1.8695,35.119,-20.6985,1.613,3.1854,1.431,-1.2933
54.0,0.54,2.0446,2.7138,1.0617,-0.6068,2.3508,3.0356,-0.2516,-0.7112,2.1797,2.9525,0.9024,-0.5252,2.11,3.1418,-0.5523,-1.0949,1.8636,2.5466,3.2144,-2.895,1.872,3.2802,-0.614,-0.7442,2.3008,2.6349,-0.6531,2.2334,1.5826,2.6205,-0.5473,-2.1343,2.7752,3.1376,-2.2909,0.0058,0.7638,2.9283,-1.2323,-2.3103,1.2344,1.3007,39.9254,-26.5862,0.1527,3.4666,-4.707,-2.4044
55.0,0.55,1.8604,2.7081,1.4327,-0.558,2.2226,3.1285,-0.4361,-1.2181,2.0563,3.1057,0.6457,0.0599,1.9138,3.2723,-0.6408,-1.0597,1.8863,2.8841,1.4173,-2.3118,1.6872,3.4358,-0.7506,-0.6728,1.8982,2.647,-1.162,0.8332,1.5968,2.5892,-0.7813,-0.9966,2.021,3.2346,-2.1465,-0.3389,0.9569,3.1054,-2.2603,-2.7624,0.0099,1.216,42.5394,-33.452,0.2326,4.4041,-13.6558,-2.7715
56.0,0.56,1.5895,2.5547,1.5213,-0.5166,1.9696,2.9899,-0.5415,-1.4411,1.8291,3.0107,0.4293,0.4961,1.6276,3.1538,-0.6808,-1.0706,1.7763,2.9719,-0.4491,-1.7708,1.4098,3.3375,-0.9267,-0.5341,1.9955,2.4539,-1.012,3.0615,0.9921,2.1834,0.6382,-3.0389,2.4827,2.9065,-1.4967,-1.0183,-0.4657,2.4853,-2.8827,-5.1976,-0.0296,0.8215,41.3405,-39.6454,-1.7104,4.2631,-19.3749,-3.3106
57.0,0.57,1.236,2.3504,1.8221,-0.4649,1.5178,2.8748,-0.627,-0.875,1.3844,2.9303,0.2593,-0.0627,1.2594,3.0595,-0.7484,-1.0493,1.2323,3.0188,-1.7072,-1.8114,1.0628,3.2699,-1.1287,-0.3047,1.4268,2.3502,-1.9553,1.6769,0.8747,1.9065,0.7599,-1.6789,1.3879,2.9739,-1.3154,-2.48,-0.0856,2.3879,-4.2293,-3.8847,-1.7577,1.1689,35.8594,-45.2979,-0.9631,5.033,-29.019,-1.621
58.0,0.58,0.8171,2.0217,1.7931,-0.4213,0.9356,2.5384,-0.6126,0.1638,0.7936,2.6025,0.1782,-1.2533,0.8377,2.7209,-0.7471,-0.9554,0.402,2.7755,-2.612,-2.2565,0.6835,2.9505,-1.381,0.0442,1.3429,2.0925,-2.3628,3.6983,0.1665,1.2955,2.4803,-3.4566,1.7227,2.6212,-0.1753,-2.5423,-1.5955,1.4216,-4.3581,-6.5912,-1.5313,1.3157,23.1412,-46.9426,-2.97,4.2085,-30.8912,-0.908
59.0,0.59,0.3493,1.6849,1.9354,-0.3687,0.3899,2.2411,-0.6716,0.585,0.3635,2.3509,-0.1041,-0.8336,0.3777,2.4344,-0.7658,-0.7546,0.0978,2.7368,-4.718,-1.5688,0.2914,2.6899,-1.6767,0.4963,0.7687,1.9311,-3.5986,2.9851,-0.0814,0.8857,2.7691,-2.1948,0.4276,2.8143,-0.7565,-6.1256,-1.2039,1.0814,-5.2249,-4.2093,-3.5268,2.558,7.1458,-46.105,-1.9117,4.3865,-36.4525,2.1612
60.0,0.6,-0.1413,1.3199,1.9329,-0.3206,-0.0259,1.8639,-0.7513,-0.0511,0.0471,2.029,-0.4372,0.6089,-0.0983,2.0687,-0.7674,-0.512,0.1406,2.6837,-7.4298,-0.1451,-0.1073,2.3523,-2.0382,0.9799,0.174,1.7867,-4.9577,2.2903,-0.5552,0.391,3.5484,-2.1449,-0.7159,3.0515,-1.3441,-8.6503,-1.7532,0.3821,-4.9978,-4.7735,-4.7712,4.1613,-14.2921,-38.7491,-2.461,3.5906,-35.6283,3.9813
61.0,0.61,-0.6277,0.9638,1.7902,-0.28,-0.3978,1.454,-0.791,-0.9479,-0.561,1.6424,-0.5704,-0.2092,-0.5733,1.6651,-0.7717,-0.3141,-0.6293,2.3938,-8.3751,-0.4139,-0.5173,1.9828,-2.4725,1.4002,-0.2671,1.6663,-6.2594,2.5268,-1.1648,-0.0758,4.3597,-2.9245,-1.1843,3.1358,-0.8964,-9.1378,-2.4336,-0.2836,-4.8531,-4.1255,-4.3464,5.603,-39.3076,-21.5899,-2.9201,2.7514,-33.2962,5.4616
62.0,0.62,-1.0832,0.6595,1.5619,-0.2482,-0.814,1.077,-0.7611,-1.2972,-1.1712,1.2756,-0.6798,-1.3005,-1.0291,1.2876,-0.8009,-0.2327,-1.4724,2.0913,-8.9588,-0.9939,-0.9378,1.649,-2.9776,1.6836,-0.6895,1.5653,-7.2688,2.6968,-1.6097,-0.3866,4.6366,-2.8943,-1.6609,3.3795,-1.7186,-9.7053,-3.0291,-0.7495,-4.2345,-5.1529,-3.7,7.3185,-61.7205,-0.185,-3.7396,1.7644,-26.887,5.1622
63.0,0.63,-1.4829,0.4524,1.3608,-0.2228,-1.2538,0.8115,-0.6956,-1.0768,-1.4317,1.0269,-0.8784,-0.1811,-1.4465,1.0223,-0.8771,-0.3048,-1.4493,2.0216,-10.8154,0.1745,-1.3586,1.4399,-3.5428,1.7954,-1.4765,1.5912,-8.4915,0.2788,-1.9342,-0.4905,4.2282,-2.4703,-3.0747,3.8828,-3.0909,-10.4234,-3.0988,-0.8661,-3.57,-4.0923,-3.7463,9.0776,-78.4273,25.9808,-3.5801,1.226,-22.2274,5.4385
64.0,0.64,-1.805,0.3354,1.0634,-0.2078,-1.6411,0.6086,-0.5952,-0.656,-1.6421,0.8206,-0.9607,0.7034,-1.8026,0.8172,-0.972,-0.5326,-1.4025,1.956,-12.4379,1.5209,-1.7557,1.2981,-4.1621,1.751,-1.6766,1.5784,-8.8152,1.0158,-2.0746,-0.3856,3.2095,-1.3982,-2.5497,3.7996,-2.2163,-6.8455,-2.5819,-0.5753,-3.3334,-1.3229,-0.8202,9.3701,-88.0557,54.4869,-2.5354,1.1962,-17.8185,5.0173
65.0,0.65,-2.0353,0.3234,0.7477,-0.1959,-1.9274,0.5054,-0.4894,-0.2928,-1.9571,0.6955,-0.9103,0.0918,-2.0744,0.7121,-1.077,-0.8283,-1.7748,1.8778,-13.15,2.1355,-2.0832,1.2615,-4.8274,1.6611,-1.9304,1.6359,-8.9052,0.858,-2.1569,-0.1543,2.0809,-0.5239,-2.1148,3.6091,-0.5366,-2.3041,-2.442,-0.2511,-2.3321,-1.1169,2.0402,8.8295,-88.0728,79.9418,-2.4246,0.9411,-11.7062,3.8828
66.0,0.66,-2.1665,0.3978,0.3803,-0.1811,-2.0977,0.4724,-0.3751,-0.0545,-2.2075,0.6359,-0.8326,-0.7725,-2.2282,0.6717,-1.1472,-0.9664,-2.1383,1.8336,-13.5186,2.5901,-2.2502,1.2888,-5.5566,1.7861,-2.3091,1.74,-8.6935,-0.6853,-2.4753,0.0772,1.5236,-1.6602,-2.0427,3.3499,1.4662,2.5891,-2.9755,0.0389,-1.9204,-0.9037,4.105,7.6549,-79.5068,96.6652,-3.0563,0.7215,-4.8146,1.6116
67.0,0.67,-2.2007,0.5619,0.1206,-0.1465,-2.1637,0.5618,-0.2847,0.0866,-2.3023,0.7143,-0.8471,-1.1442,-2.233,0.7509,-1.1685,-0.6436,-2.2889,1.9187,-13.5731,2.6959,-2.1498,1.4361,-6.3946,2.4597,-2.4708,1.878,-8.2537,-1.5103,-2.3957,0.5017,0.2345,-1.0152,-1.3613,2.7128,5.755,8.9917,-2.7,0.6237,-1.1316,-0.5422,6.7368,5.2996,-65.3387,107.2212,-2.7851,0.838,0.1937,0.3759
68.0,0.68,-2.1447,0.7693,-0.0994,-0.0847,-2.1411,0.7065,-0.2048,0.1746,-2.2692,0.86,-0.9412,-1.1592,-2.0941,0.879,-1.1273,0.1741,-2.3018,2.0522,-13.2083,2.1386,-1.7778,1.6335,-7.3835,3.7342,-2.1987,2.0065,-7.5303,-0.2421,-2.1186,0.9717,-1.1084,0.2449,0.2391,1.6901,12.0304,15.6543,-2.1681,1.3101,-0.6321,-0.6728,10.0331,1.9764,-48.2871,112.4527,-2.3858,1.1014,5.4048,-1.3406
69.0,0.69,-2.0111,0.9724,-0.3263,0.0102,-2.05,0.8443,-0.1268,0.2478,-2.1537,0.9937,-0.9946,-1.054,-1.8929,0.9985,-1.0716,0.9577,-2.1873,2.1695,-12.8805,1.8936,-1.3468,1.8262,-8.4526,5.0401,-1.9711,2.1402,-6.8579,0.236,-2.1715,1.2809,-1.5072,-0.9711,1.5282,0.6749,18.3591,21.6935,-2.6909,1.667,-0.3757,-2.0113,12.4357,-1.3236,-31.6981,109.8892,-3.2997,1.0627,10.9572,-3.3311
70.0,0.7,-1.817,1.1527,-0.4367,0.1466,-1.914,0.9947,-0.0761,0.3322,-1.983,1.131,-0.9504,-0.8826,-1.7361,1.1428,-1.0805,1.0267,-1.9006,2.3057,-12.9645,3.0023,-1.1443,2.0442,-9.3919,5.4849,-1.9061,2.2246,-6.1478,-0.707,-1.921,1.6177,-2.3292,-0.7755,1.9669,-0.1656,23.23,25.301,-2.2001,2.1706,-0.2949,-0.7188,13.2157,-3.9945,-17.6929,102.7731,-2.5775,1.4469,12.624,-3.7691
71.0,0.71,-1.5808,1.2672,-0.4781,0.3183,-1.7507,1.0998,-0.0438,0.438,-1.7626,1.2262,-0.9101,-0.5652,-1.6378,1.2511,-1.1415,0.3957,-1.5247,2.3936,-12.9595,4.2962,-1.2159,2.2106,-10.0152,4.6316,-1.4507,2.2526,-5.5693,0.4612,-1.4581,1.8782,-3.1607,0.4026,3.1809,-1.1129,28.5925,28.5143,-1.5132,2.5796,-0.081,-0.9333,14.7483,-6.6516,-7.5375,96.6887,-1.9662,1.6971,14.4963,-4.2962
72.0,0.72,-1.3221,1.2896,-0.455,0.5131,-1.5749,1.1321,-0.0292,0.5588,-1.499,1.267,-0.9901,-0.0302,-1.5232,1.2882,-1.1962,-0.2226,-1.1842,2.3995,-12.3359,4.1019,-1.3246,2.2828,-10.3537,3.0567,-0.9769,2.2311,-5.323,1.5797,-1.053,1.9928,-3.7366,1.0769,4.2672,-1.9257,33.2406,30.8753,-0.8823,2.8025,0.0318,-0.4188,16.0932,-8.7724,-1.7342,92.6391,-1.2269,1.8917,14.5876,-4.2082
73.0,0.73,-1.0604,1.1885,-0.4691,0.7076,-1.3949,1.0288,-0.0115,0.6721,-1.2134,1.1698,-1.0558,0.6472,-1.3385,1.1746,-1.135,-0.3125,-0.8059,2.2588,-11.6326,3.7974,-1.1997,2.1934,-10.7996,2.4727,-0.7953,2.0275,-4.6752,0.8765,-0.7089,1.9591,-4.1255,1.3675,4.1533,-2.435,34.2999,29.9543,-0.2855,2.8409,0.1147,0.8186,15.4099,-9.5395,-1.1057,86.1403,-0.3414,2.0105,13.024,-3.5418
74.0,0.74,-0.8154,0.9682,-0.4875,0.8808,-1.2187,0.8045,0.0038,0.7446,-0.9439,0.9351,-0.9933,1.2752,-1.1084,0.9208,-0.92,0.0304,-0.3205,1.99,-11.3343,5.1807,-0.8153,1.9712,-11.6701,3.7409,-0.5884,1.7421,-4.2532,0.4554,-0.4035,1.7848,-4.3814,1.5491,4.0876,-2.8717,34.6885,28.8016,0.1531,2.703,0.2416,1.4305,14.8525,-9.8614,-4.4867,81.8156,0.2606,1.9512,11.3459,-2.8808
75.0,0.75,-0.6047,0.6472,-0.46,1.0121,-1.0516,0.4934,0.0084,0.7399,-0.7198,0.6153,-0.9329,1.7124,-0.8874,0.5838,-0.7215,0.4598,0.0809,1.6247,-10.8833,6.4881,-0.4776,1.6492,-12.2895,4.3371,-0.3306,1.4109,-4.2199,0.6053,-0.1481,1.4908,-4.5719,1.6795,4.2427,-3.2639,35.028,27.9554,0.4817,2.4388,0.318,1.7232,14.7504,-9.9576,-10.8127,80.4316,0.6819,1.7779,9.6343,-2.3285
76.0,0.76,-0.4407,0.2376,-0.4296,1.0797,-0.8948,0.0946,0.0126,0.631,-0.5488,0.2206,-0.9676,1.938,-0.7119,0.174,-0.6387,0.7297,0.2501,1.1605,-9.9168,5.9687,-0.3655,1.2111,-12.101,2.9351,-0.0401,0.9483,-3.9256,1.313,0.0431,1.1016,-4.7259,1.7722,4.3144,-3.6401,34.0917,25.6367,0.7217,2.087,0.293,1.91,14.1989,-9.641,-19.3834,78.0417,0.9839,1.5346,7.9647,-1.9327
77.0,0.77,-0.3311,-0.2235,-0.3395,1.0734,-0.7522,-0.337,0.0063,0.4152,-0.4304,-0.2023,-1.0277,1.9885,-0.5981,-0.2747,-0.4977,0.7457,0.2904,0.6625,-8.82,4.8562,-0.3016,0.7273,-11.9467,2.254,0.1997,0.4937,-4.0629,2.1239,0.1506,0.6469,-4.8586,1.766,4.5692,-3.972,33.5034,24.6488,0.8159,1.6756,0.1994,1.8322,14.1104,-9.2924,-28.9968,75.6829,1.0759,1.2268,6.5951,-1.7181
